BIOL,436,1,1401,Wimmers L,FUNDAMENTALS OF PLANT PHYSIOLOGY,TAIZ,18,9781605357904,RQ,F21,       
BIOL,436,1,1401,Wimmers L,FUNDAMENTALS OF PLANT PHYSIOLOGY,LINCOLN TAIZ;,1,9781605357911,OP,F21,       
BIOL,452,101,1440,Beauchamp V,WETLANDS,MITSCH,5TH 16,9781118676820,RQ,F21,       
BIOL,452,101,1440,Beauchamp V,WETLANDS,WILLIAM J. MIT,5,9781119019794,OP,F21,       
BIOL,455,1,5170,Nelson J,FISHES:FIELD+LAB.MANUAL,CAILLIET,86,9780881339086,RQ,S22,       
BIOL,455,1,5170,Nelson J,FISHES:INTRO.TO ICHTHYOLOGY,MOYLE,5TH 04,9780131008472,RQ,S22,       
BIOL,470,ALL SECTIONS, ,Shepard J,MECH & LOGIC IN HUMAN PHYS-TEXT ONLY,SILDORFF, ,9781792451324,RQ,F21,       
BIOL,470,1,5060,Shepard J,MECH & LOGIC IN HUMAN PHYS-TEXT ONLY,SILDORFF, ,9781792451324,RQ,S22,       
BIOL,470,2,5061,Shepard J,MECH & LOGIC IN HUMAN PHYS-TEXT ONLY,SILDORFF, ,9781792451324,RQ,S22,       
BIOL,481,1,6325,Bulmer M,ANIMAL BEHAVIOR,ALCOCK,11TH 19,9781605355481,RC,S22,       
BIOL,481,1,6325,Bulmer M,ANIMAL BEHAVIOR,DUSTIN R. RUBE,11,9781605357706,OP,S22,       
BIOL,481,1,6325,Bulmer M,ANIMAL BEHAVIOR,DUSTIN R. RUBE,11,9781605357706,OP,S22,       
BIOL,502,1,1402,Gresens S,ELEMENTS OF ECOLOGY,SMITH,9TH 15,9780321934185,RQ,F21,       
BIOL,502,1,1402,Gresens S,ELEMENTS OF ECOLOGY,SMITH,9,9780321975966,OP,F21,       
BIOL,502,1,1402,Gresens S,ELEMENTS OF ECOLOGY,THOMAS M. SMIT,9,9780321975966,OP,F21,       
BIOL,502,1,2599,Gresens S,ELEMENTS OF ECOLOGY,SMITH,9TH 15,9780321934185,RQ,S22,       
BIOL,502,1,2599,Gresens S,ELEMENTS OF ECOLOGY,SMITH,9,9780321975966,OP,S22,       
BIOL,502,1,2599,Gresens S,ELEMENTS OF ECOLOGY,THOMAS M. SMIT,9,9780321975966,OP,S22,       
BIOL,502,2,1403,Gresens S,ELEMENTS OF ECOLOGY,SMITH,9TH 15,9780321934185,RQ,F21,       
BIOL,502,2,1403,Gresens S,ELEMENTS OF ECOLOGY,SMITH,9,9780321975966,OP,F21,       
BIOL,502,2,1403,Gresens S,ELEMENTS OF ECOLOGY,THOMAS M. SMIT,9,9780321975966,OP,F21,       
BIOL,508,ALL SECTIONS, ,Ehrlich E,MOLECULAR BIOLOGY OF CELL (LOOSELEAF),ALBERTS,6TH 15,9780815345244,RC,F21,       
BIOL,508,ALL SECTIONS, ,Ehrlich E,MOLECULAR BIOLOGY OF THE CELL (SIXTH ED,ALBERTS,6,9781317563754,EO,F21,       
BIOL,508,ALL SECTIONS, ,Ehrlich E,MOLECULAR BIOLOGY OF THE CELL (SIXTH ED,ALBERTS,6,9781317563754,EO,F21,       
BIOL,513,1,1408,Longo S,"EVOLUTION,MEDIA UPDATE (PB)-W/REG.CARD",BERGSTROM,2ND 20,9780393690149,EO,F21,       
BIOL,513,1,1408,Longo S,EVOLUTION (MEDIA UPDATE EDITION) (WITH,BERGSTROM, ,9780393691306,OP,F21,       
BIOL,527,1,1411,Williams-Hogarth L,NEUROSCIENCE:FUND.F/REHABILITATION,LUNDY-EKMAN,5TH 18,9780323478410,RQ,F21,       
BIOL,527,1,1411,Williams-Hogarth L,NEUROSCIENCE - E-BOOK,LUNDY-EKMAN,5,9780323478403,OP,F21,       
BIOL,527,1,1411,Williams-Hogarth L,NEUROSCIENCE - E-BOOK,LUNDY-EKMAN,5,9780323478403,OP,F21,       
BIOL,527,1,1411,Williams-Hogarth L,HOLLINSHEAD'S FUNC.ANAT.OF LIMBS+BACK,JENKINS,9TH 08,9781416049807,RQ,F21,       
BIOL,527,1,1411,Williams-Hogarth L,HOLLINSHEAD'S FUNCTIONAL ANATOMY OF THE,DAVID B. JENKI,9,9781416069409,OP,F21,       
BIOL,527,1,1411,Williams-Hogarth L,HOLLINSHEAD'S FUNCTIONAL ANATOMY OF THE,DAVID B. JENKI,9,9781416069409,OP,F21,       
BIOL,527,1,1411,Williams-Hogarth L,UPPER EXTREMITY-GDE TO PROSECTED...,PETERSON,8,9780757560446,RQ,F21,       
BIOL,527,1,2617,Williams-Hogarth L,NEUROSCIENCE:FUND.F/REHABILITATION,LUNDY-EKMAN,5TH 18,9780323478410,RQ,S22,       
BIOL,527,1,2617,Williams-Hogarth L,NEUROSCIENCE - ELSEVIER ON VITALSOURCE,LUNDY-EKMAN,5,9780323478366,OP,S22,       
BIOL,527,1,2617,Williams-Hogarth L,NEUROSCIENCE - ELSEVIER ON VITALSOURCE,LUNDY-EKMAN,5,9780323478366,OP,S22,       
BIOL,527,1,2617,Williams-Hogarth L,HOLLINSHEAD'S FUNC.ANAT.OF LIMBS+BACK,JENKINS,9TH 08,9781416049807,RQ,S22,       
BIOL,527,1,2617,Williams-Hogarth L,HOLLINSHEAD'S FUNCTIONAL ANATOMY OF THE,JENKINS,9,9781455757596,OP,S22,       
BIOL,527,1,2617,Williams-Hogarth L,HOLLINSHEAD'S FUNCTIONAL ANATOMY OF THE,JENKINS,9,9781455757596,OP,S22,       
BIOL,527,1,2617,Williams-Hogarth L,UPPER EXTREMITY-GDE TO PROSECTED...,PETERSON,8,9780757560446,RQ,S22,       
BIOL,527,2,1412,Williams-Hogarth L,NEUROSCIENCE:FUND.F/REHABILITATION,LUNDY-EKMAN,5TH 18,9780323478410,RQ,F21,       
BIOL,527,2,1412,Williams-Hogarth L,NEUROSCIENCE - E-BOOK,LUNDY-EKMAN,5,9780323478403,OP,F21,       
BIOL,527,2,1412,Williams-Hogarth L,NEUROSCIENCE - E-BOOK,LUNDY-EKMAN,5,9780323478403,OP,F21,       
BIOL,527,2,1412,Williams-Hogarth L,HOLLINSHEAD'S FUNC.ANAT.OF LIMBS+BACK,JENKINS,9TH 08,9781416049807,RQ,F21,       
BIOL,527,2,1412,Williams-Hogarth L,HOLLINSHEAD'S FUNCTIONAL ANATOMY OF THE,DAVID B. JENKI,9,9781416069409,OP,F21,       
BIOL,527,2,1412,Williams-Hogarth L,HOLLINSHEAD'S FUNCTIONAL ANATOMY OF THE,DAVID B. JENKI,9,9781416069409,OP,F21,       
BIOL,527,2,1412,Williams-Hogarth L,UPPER EXTREMITY-GDE TO PROSECTED...,PETERSON,8,9780757560446,RQ,F21,       
BIOL,527,2,2619,Williams-Hogarth L,NEUROSCIENCE:FUND.F/REHABILITATION,LUNDY-EKMAN,5TH 18,9780323478410,RQ,S22,       
BIOL,527,2,2619,Williams-Hogarth L,NEUROSCIENCE - ELSEVIER ON VITALSOURCE,LUNDY-EKMAN,5,9780323478366,OP,S22,       
BIOL,527,2,2619,Williams-Hogarth L,NEUROSCIENCE - ELSEVIER ON VITALSOURCE,LUNDY-EKMAN,5,9780323478366,OP,S22,       
BIOL,527,2,2619,Williams-Hogarth L,HOLLINSHEAD'S FUNC.ANAT.OF LIMBS+BACK,JENKINS,9TH 08,9781416049807,RQ,S22,       
BIOL,527,2,2619,Williams-Hogarth L,HOLLINSHEAD'S FUNCTIONAL ANATOMY OF THE,JENKINS,9,9781455757596,OP,S22,       
BIOL,527,2,2619,Williams-Hogarth L,HOLLINSHEAD'S FUNCTIONAL ANATOMY OF THE,JENKINS,9,9781455757596,OP,S22,       
BIOL,527,2,2619,Williams-Hogarth L,UPPER EXTREMITY-GDE TO PROSECTED...,PETERSON,8,9780757560446,RQ,S22,       
BIOL,536,1,1413,Wimmers L,FUNDAMENTALS OF PLANT PHYSIOLOGY,TAIZ,18,9781605357904,RQ,F21,       
BIOL,536,1,1413,Wimmers L,FUNDAMENTALS OF PLANT PHYSIOLOGY,LINCOLN TAIZ;,1,9781605357911,OP,F21,       
BIOL,552,101,1441,Beauchamp V,WETLANDS,MITSCH,5TH 16,9781118676820,RQ,F21,       
BIOL,552,101,1441,Beauchamp V,WETLANDS,WILLIAM J. MIT,5,9781119019794,OP,F21,       
BIOL,553,1,1415,LaPolla J,INVERTEBRATE TREE OF LIFE,GIRIBET,20,9780691170251,RC,F21,       
BIOL,553,1,1415,LaPolla J,THE INVERTEBRATE TREE OF LIFE,GIRIBET,0,9780691197067,OP,F21,       
BIOL,554,1,1674,Goicochea M,PARASITOLOGY:CONCEPTUAL APPROACH,LOKER,15,9780815344735,RQ,F21,       
BIOL,554,1,1674,Goicochea M,PARASITOLOGY,LOKER,1,9781317407720,OP,F21,       
BIOL,554,1,1674,Goicochea M,PARASITOLOGY,LOKER,1,9781317407720,OP,F21,       
BIOL,555,1,2622,Nelson J,FISHES:INTRO.TO ICHTHYOLOGY,MOYLE,5TH 04,9780131008472,RQ,S22,       
BIOL,555,1,2622,Nelson J,FISHES:FIELD+LAB.MANUAL,CAILLIET,86,9780881339086,RQ,S22,       
BIOL,571,1,1416,Bulmer M,ANIMAL BEHAVIOR,ALCOCK,11TH 19,9781605355481,RQ,F21,       
BIOL,571,1,1416,Bulmer M,ANIMAL BEHAVIOR,DUSTIN R. RUBE,11,9781605357706,OP,F21,       
BIOL,571,1,1416,Bulmer M,ANIMAL BEHAVIOR,DUSTIN R. RUBE,11,9781605357706,OP,F21,       
BIOL,602,101,1419,Warren C,MOLECULAR BIOLOGY:PRIN.OF GENOME FUNC.,CRAIG,3RD 21,9780198788652,RQ,F21,       
BIOL,602,101,1419,Warren C,MOLECULAR BIOLOGY,CRAIG,3,9780192522795,RQ,F21,       
BIOL,602,101,1419,Warren C,MOLECULAR BIOLOGY,CRAIG,3,9780192522795,RQ,F21,       
BIOL,609,101,5171,Gresens S,MULTIVARIATE ANAL. FOR ECOLOGISTS,PECK,2016,9780972129039,RQ,S22,       
BIOL,610,101,5047,Beauchamp V,COMMUNITY ECOLOGY,MITTELBACH,2ND 19,9780198835851,RQ,S22,       
BIOL,614,101,2630,O'Hare E,BIOTECHNOLOGY,CLARK,2ND 16,9780123850157,RC,S22,       
BIOL,614,101,2630,O'Hare E,BIOTECHNOLOGY,CLARK,2,9780123850164,OP,S22,       
BIOL,614,101,2630,O'Hare E,BIOTECHNOLOGY: APPLYING THE GENETIC REV,CLARK,2,9780123850164,OP,S22,       
BIOL,614,102,5048,O'Hare E,BIOTECHNOLOGY,CLARK,2ND 16,9780123850157,RC,S22,       
BIOL,614,102,5048,O'Hare E,BIOTECHNOLOGY,CLARK,2,9780123850164,OP,S22,       
BIOL,614,102,5048,O'Hare E,BIOTECHNOLOGY: APPLYING THE GENETIC REV,CLARK,2,9780123850164,OP,S22,       
BIOL,           120L,ALL SECTIONS, ,VARIOUS,INVESTIGATING LIFE SCIENCE LAB MANUAL,HEALEY,2021,9781682848494,RQ,F21,       
BIOL,           120L,ALL SECTIONS, ,Healey P,INVESTIGATING LIFE SCIENCE LAB MANUAL,HEALEY,2021,9781682848494,RQ,S22,       
BIOL,           221L,ALL SECTIONS, ,VARIOUS,ANATOMY AND PHYSIOLOGY I & II LAB MANUAL,WINTERS,4TH,9781792441196,RQ,F21,       
BIOL,           221L,ALL SECTIONS, ,VARIOUS,ANATOMY AND PHYSIOLOGY I & II LAB MANUAL,WINTERS,4TH,9781792441196,RQ,S22,       
BIOL,           222L,ALL SECTIONS, ,VARIOUS,ANATOMY AND PHYSIOLOGY I & II LAB MANUAL,WINTERS,4TH,9781792441196,RQ,F21,       
BIOL,           222L,ALL SECTIONS, ,VARIOUS,ANATOMY AND PHYSIOLOGY I & II LAB MANUAL,WINTERS,4TH,9781792441196,RQ,S22,       
BIOL,           222L,13,6335,Silldorff E,ANATOMY AND PHYSIOLOGY I & II LAB MANUAL,WINTERS,4TH,9781792441196,RQ,F21,       
BIOL,           222L,14,6334,Silldorff E,ANATOMY AND PHYSIOLOGY I & II LAB MANUAL,WINTERS,4TH,9781792441196,RQ,F21,       
BUSX,301,ALL SECTIONS, ,VARIOUS,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,S22,       
BUSX,301,ALL SECTIONS, ,VARIOUS,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,S22,       
BUSX,301,ALL SECTIONS, ,VARIOUS,PRESENTATION ZEN,FISHER,3RD 20,9780135800911,RQ,S22,       
BUSX,301,ALL SECTIONS, ,VARIOUS,PRESENTATION ZEN,REYNOLDS,3,9780135800867,OP,S22,       
BUSX,301,ALL SECTIONS, ,VARIOUS,ESSENTIALS OF BUSINESS COMM. (PB),GUFFEY,11TH 19,9781337386494,OP,S22,       
BUSX,301,ALL SECTIONS, ,VARIOUS,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,S22,       
BUSX,301,1,1973,Delahanty K,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,1,1973,Delahanty K,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,1,1973,Delahanty K,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,1,1973,Delahanty K,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,10,1990,Johnson Q,ESSENTIALS OF BUSINESS COMM. (PB),GUFFEY,11TH 19,9781337386494,RQ,F21,       
BUSX,301,10,1990,Johnson Q,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,10,1990,Johnson Q,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,10,1990,Johnson Q,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,101,2009,Kozak S,ESSENTIALS OF BUSINESS COMM. (PB),GUFFEY,11TH 19,9781337386494,RQ,F21,       
BUSX,301,101,2009,Kozak S,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,101,2009,Kozak S,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,101,2009,Kozak S,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,101,2009,Kozak S,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,102,2014,Thacker C,ESSENTIALS OF BUSINESS COMM. (PB),GUFFEY,11TH 19,9781337386494,RQ,F21,       
BUSX,301,102,2014,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,102,2014,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,102,2014,Thacker C,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,102,2014,Thacker C,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,102,2014,Thacker C,MADE TO STICK,HEATH,7,9781400064281,RQ,F21,       
BUSX,301,102,2014,Thacker C,EMOTIONAL INTELLIGENCE 2.0,GREAVES,0,9780974320649,RQ,F21,       
BUSX,301,11,1992,Simmons L,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,11,1992,Simmons L,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,11,1992,Simmons L,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,11,1992,Simmons L,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,12,1994,Simmons L,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,12,1994,Simmons L,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,12,1994,Simmons L,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,12,1994,Simmons L,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,13,1997,Thacker C,ESSENTIALS OF BUSINESS COMM. (PB),GUFFEY,11TH 19,9781337386494,RQ,F21,       
BUSX,301,13,1997,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,13,1997,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,13,1997,Thacker C,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,13,1997,Thacker C,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,13,1997,Thacker C,MADE TO STICK,HEATH,7,9781400064281,RQ,F21,       
BUSX,301,13,1997,Thacker C,EMOTIONAL INTELLIGENCE 2.0,GREAVES,0,9780974320649,RQ,F21,       
BUSX,301,14,4841,Case V,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,14,4841,Case V,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,14,4841,Case V,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,14,4841,Case V,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,15,4842,Simmons L,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,15,4842,Simmons L,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,15,4842,Simmons L,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,15,4842,Simmons L,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,16,2004,Johnson Q,ESSENTIALS OF BUSINESS COMM. (PB),GUFFEY,11TH 19,9781337386494,RQ,F21,       
BUSX,301,16,2004,Johnson Q,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,16,2004,Johnson Q,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,16,2004,Johnson Q,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,16,2004,Johnson Q,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,OP,F21,       
BUSX,301,17,5752,Thacker C,ESSENTIALS OF BUSINESS COMM. (PB),GUFFEY,11TH 19,9781337386494,RQ,F21,       
BUSX,301,17,5752,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,17,5752,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,17,5752,Thacker C,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,17,5752,Thacker C,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,17,5752,Thacker C,MADE TO STICK,HEATH,7,9781400064281,RQ,F21,       
BUSX,301,18,5803,Case V,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,18,5803,Case V,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,18,5803,Case V,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,18,5803,Case V,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,2,1975,Simmons L,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,2,1975,Simmons L,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,2,1975,Simmons L,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,2,1975,Simmons L,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,3,1977,Delahanty K,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,3,1977,Delahanty K,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,3,1977,Delahanty K,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,3,1977,Delahanty K,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,4,1979,Delahanty K,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,4,1979,Delahanty K,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,4,1979,Delahanty K,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,4,1979,Delahanty K,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,6,4840,Case V,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,6,4840,Case V,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,6,4840,Case V,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,6,4840,Case V,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,7,1982,Case V,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,7,1982,Case V,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,7,1982,Case V,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,7,1982,Case V,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,8,1985,Thacker C,ESSENTIALS OF BUSINESS COMM. (PB),GUFFEY,11TH 19,9781337386494,RQ,F21,       
BUSX,301,8,1985,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,8,1985,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,8,1985,Thacker C,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,8,1985,Thacker C,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,8,1985,Thacker C,MADE TO STICK,HEATH,7,9781400064281,RQ,F21,       
BUSX,301,8,1985,Thacker C,EMOTIONAL INTELLIGENCE 2.0,GREAVES,0,9780974320649,RQ,F21,       
BUSX,301,851,2208,Thacker C,ESSENTIALS OF BUSINESS COMM. (PB),GUFFEY,11TH 19,9781337386494,RQ,F21,       
BUSX,301,851,2208,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,851,2208,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,851,2208,Thacker C,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,851,2208,Thacker C,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,851,2208,Thacker C,MADE TO STICK,HEATH,7,9781400064281,RQ,F21,       
BUSX,301,851,2208,Thacker C,EMOTIONAL INTELLIGENCE 2.0,GREAVES,0,9780974320649,RQ,F21,       
BUSX,301,9,1987,Case V,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,9,1987,Case V,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,9,1987,Case V,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,9,1987,Case V,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,900,6156,Thacker C,ESSENTIALS OF BUSINESS COMM. (PB),GUFFEY,11TH 19,9781337386494,RQ,F21,       
BUSX,301,900,6156,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,900,6156,Thacker C,ESSENTIALS OF BUSINESS COMMUNICATION,"GUFFEY, MARY E",11,9781337670791,OP,F21,       
BUSX,301,900,6156,Thacker C,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,900,6156,Thacker C,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,301,900,6156,Thacker C,MADE TO STICK,HEATH,7,9781400064281,RQ,F21,       
BUSX,301,900,6156,Thacker C,EMOTIONAL INTELLIGENCE 2.0,GREAVES,0,9780974320649,RQ,F21,       
BUSX,301,901,6157,Simmons L,"CENGAGE UNLIMITED, 1ST EDITION, 1 TERM",CENGAGE UNLIMI, ,9780357700006,OP,F21,       
BUSX,301,901,6157,Simmons L,ESSENTIALS OF BUSINESS COMM.-W/MINDTAP,GUFFEY,11TH 19,9781337736312,RQ,F21,       
BUSX,301,901,6157,Simmons L,NAKED PRESENTER,REYNOLDS,11,9780321704450,RQ,F21,       
BUSX,301,901,6157,Simmons L,THE NAKED PRESENTER,GARR REYNOLDS,1,9780321717894,RQ,F21,       
BUSX,460,103,2022,Flores M,7 HABITS OF HIGHLY EFFECT.PEOPLE-ANNIV.,COVEY,13,9781451639612,RQ,F21,       
BUSX,460,103,2022,Flores M,7 HABITS OF HIGHLY EFFECTIVE PEOPLE,COVEY,20,9781982137274,RQ,F21,       
BUSX,460,103,2022,Flores M,THE 7 HABITS OF HIGHLY EFFECTIVE PEOPLE,COVEY,0,9781982143817,RQ,F21,       
BUSX,460,103,2747,Flores M,7 HABITS OF HIGHLY EFFECT.PEOPLE-ANNIV.,COVEY,13,9781451639612,RQ,S22,       
BUSX,460,104,2025,Litterello D,7 HABITS OF HIGHLY EFFECT.PEOPLE-ANNIV.,COVEY,13,9781451639612,RQ,F21,       
BUSX,460,104,2025,Litterello D,7 HABITS OF HIGHLY EFFECTIVE PEOPLE,COVEY,20,9781982137274,RQ,F21,       
BUSX,460,104,2025,Litterello D,THE 7 HABITS OF HIGHLY EFFECTIVE PEOPLE,COVEY,0,9781982143817,RQ,F21,       
